fecha,descripcion,valor,forma_pago,id_categoria,rubro_presupuesto,miembro,mes_origen
2023-08-31,Pago gas,8736,Debito,PAGO GAS,PAGO GAS,papa,2023-08
2023-08-31,Pago Agua,42630,Debito,PAGO AGUA,PAGO AGUA,papa,2023-08
2023-08-01,Comida aeropuerto,33000,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-02,cera piernas,26000,efectivo,PELUQUERIA,PELUQUERIA,papa,2023-08
2023-08-02,cafe,5000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-02,Rolon caliente,20000,efectivo,MEDICINA - MEDICO,CITAS MEDICAS,papa,2023-08
2023-08-02,Gorra,30000,efectivo,ROPA,ROPA,papa,2023-08
2023-08-02,Cafe Tostado,9100,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-02,Compra en la gata restaurante poblado,70000,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-02,Tostao cafe,12300,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-02,Retiro cajero,500000,Debito,RETIRO CAJERO,,papa,2023-08
2023-08-02,Almuerzo Pasta,114800,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-02,agua y sal frutas,7850,efectivo,MERCADO,MERCADO,papa,2023-08
2023-08-02,Metro,12000,efectivo,VIAJES,VIAJES,papa,2023-08
2023-08-02,taxi comida,20000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-02,comida amigos,75000,efectivo,VIAJES,VIAJES,papa,2023-08
2023-08-02,taxi a casa,25000,efectivo,VIAJES,VIAJES,papa,2023-08
2023-08-02,taxio a san diego,50000,efectivo,VIAJES,VIAJES,papa,2023-08
2023-08-02,san diego a aeropuerto,30000,efectivo,VIAJES,VIAJES,papa,2023-08
2023-08-03,Techai aeropuerto,68800,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-03,sueros,20620,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-03,onces cafe y camisa pujanza,115800,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-04,Pago hipoteca y abono,1600000,Debito,CUOTA CASA,CUOTA CASA,papa,2023-08
2023-08-04,Mercado ;mangostinos,6120,efectivo,MERCADO,MERCADO,papa,2023-08
2023-08-04,Desayuno cafetoria,26000,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-04,Mercado origen,122475,Debito,MERCADO,MERCADO,papa,2023-08
2023-08-04,Gasolina,18000,efectivo,TRANSPORTE CARRO / MOTO,TRANSPORTE CARRO/MOTO/GASOLINA,papa,2023-08
2023-08-04,Terpanias y descarga,317000,Debito,DEPORTE ENTRENO + INSCRIPCIONES,DEPORTE ENTRENO + INSCRIPCIONES,papa,2023-08
2023-08-05,prestamo cecilia,2000000,Debito,PRESTAMO,,papa,2023-08
2023-08-05,donacion 20mil pesos iglesia rifa,20000,Debito,OFRENDAS FAMILIA,AYUDAS A FAMILIARES,papa,2023-08
2023-08-05,pago administracion,122000,Debito,PAGO ADMINISTACION CASA,PAGO ADMINISTACION CASA,papa,2023-08
2023-08-05,allianza,341083,Debito,PAGO MEDICINA PREPAGADA,PAGO MEDICINA PREPAGADA,papa,2023-08
2023-08-05,nu bank,1651529,Debito,PAGO TARJETA NUBE,PAGO TARJETA NUBE,papa,2023-08
2023-08-05,pago sanitas pse,101000,Debito,PAGO SALUD Y PENSIONES,PAGO SALUD Y PENSIONES,papa,2023-08
2023-08-05,ayuda futbol thomas,135000,Debito,OFRENDAS FAMILIA,AYUDAS A FAMILIARES,papa,2023-08
2023-08-05,impuesto 4*1000,63982,Debito,CUOTAS DE MANEJO,,papa,2023-08
2023-08-05,arepas,2800,efectivo,MERCADO,MERCADO,papa,2023-08
2023-08-06,ayuda abuelos,50000,Debito,OFRENDAS FAMILIA,AYUDAS A FAMILIARES,papa,2023-08
2023-08-06,Desayunos,13000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-06,Redoxon efervescente + mieltertos,23900,efectivo,MERCADO,MERCADO,papa,2023-08
2023-08-07,Desayuno terapia,7700,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-08,Cafe y torta caminata,11000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-08,panes compartir,11000,efectivo,OFRENDAS FAMILIA,AYUDAS A FAMILIARES,papa,2023-08
2023-08-08,helados casa,3000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-08,arepas,2800,efectivo,MERCADO,MERCADO,papa,2023-08
2023-08-08,cafe americano,5000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-08,Soda,13000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-08,arreglo jardin,10000,efectivo,JARDIN,JARDIN,papa,2023-08
2023-08-08,Mercado ARA,23730,efectivo,MERCADO,MERCADO,papa,2023-08
2023-08-08,Mercado D1,16400,efectivo,MERCADO,MERCADO,papa,2023-08
2023-08-09,Crepes amor discos,46000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-09,hamburguesa,26400,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-10,Diezmo,100000,efectivo,DIEZMO,DIEZMO,papa,2023-08
2023-08-10,agua sin gas,3390,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-10,piñas dulces,16000,Debito,MERCADO,MERCADO,papa,2023-08
2023-08-11,Desayuno,18000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-11,Pago sueros,11550,Debito,MERCADO,MERCADO,papa,2023-08
2023-08-12,Mercado Origen,8000,Debito,MERCADO,MERCADO,papa,2023-08
2023-08-13,Desayono terapia,7000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-13,Retiro cajero,500000,Debito,RETIRO CAJERO,,papa,2023-08
2023-08-13,pan y cappuchino tostado,9900,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-13,Peluqueria,35000,efectivo,PELUQUERIA,PELUQUERIA,papa,2023-08
2023-08-13,Mercado Colsubsidio,68096,Debito,MERCADO,MERCADO,papa,2023-08
2023-08-13,Parqueadero,2000,efectivo,TRANSPORTE CARRO / MOTO,TRANSPORTE CARRO/MOTO/GASOLINA,papa,2023-08
2023-08-13,gasolina,15000,efectivo,TRANSPORTE CARRO / MOTO,TRANSPORTE CARRO/MOTO/GASOLINA,papa,2023-08
2023-08-13,claro telefono,37900,Debito,PAGO CLARO MOVIL,PAGO CLARO MOVIL,papa,2023-08
2023-08-13,Mani y uvas,20400,efectivo,MERCADO,MERCADO,papa,2023-08
2023-08-13,arepas,2800,efectivo,MERCADO,MERCADO,papa,2023-08
2023-08-13,Cumple PapaRicardo,100000,Debito,REGALOS,REGALOS,papa,2023-08
2023-08-13,Pagoo NU (compra zapatillas y comidas),1192392,Credito,PAGO TARJETA NUBE,PAGO TARJETA NUBE,papa,2023-08
2023-08-13,Pago energia luz,94949,Debito,PAGO LUZ,PAGO LUZ,papa,2023-08
2023-08-14,Mercado ARA,24100,Debito,MERCADO,MERCADO,papa,2023-08
2023-08-14,arepas,2800,efectivo,MERCADO,MERCADO,papa,2023-08
2023-08-14,Pintura arreglo cocina y llave jardin,30000,efectivo,JARDIN,JARDIN,papa,2023-08
2023-08-14,helados casa,1500,efectivo,MERCADO,MERCADO,papa,2023-08
2023-08-14,Homcenter compra jardin,179000,Debito,OTROS,OTROS,papa,2023-08
2023-08-14,cuota de manejo,9742,Debito,CUOTAS DE MANEJO,,papa,2023-08
2023-08-15,cine,70000,Debito,ENTRETENIMIENTO/VIAJE,ENTRETENIMIENTO/VIAJE,papa,2023-08
2023-08-15,trasnporte cine,28000,efectivo,TRANSPORTE TAXI,TRANSPORTE TAXI,papa,2023-08
2023-08-16,Huevos,21000,efectivo,MERCADO,MERCADO,papa,2023-08
2023-08-17,agua panela,20000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-17,helados,3000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-17,arepas noche,26000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-17,Bebidas,10000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-17,pan,3000,efectivo,MERCADO,MERCADO,papa,2023-08
2023-08-18,mercado Origen,112910,Debito,MERCADO,MERCADO,papa,2023-08
2023-08-18,homcenter parlante lampara,156700,Debito,COSAS DE CASA,COSAS DE CASA,papa,2023-08
2023-08-18,Transferencia CTA Terapia Fisio,200000,Debito,DEPORTE ENTRENO + INSCRIPCIONES,DEPORTE ENTRENO + INSCRIPCIONES,papa,2023-08
2023-08-20,medicina,35000,Debito,MEDICINA - MEDICO,CITAS MEDICAS,papa,2023-08
2023-08-20,salida famosta,33350,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-23,Desayuno cafe y pan,32000,efectivo,MERCADO,MERCADO,papa,2023-08
2023-08-23,torta y cafe,27000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-23,Helado,1500,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-23,pan y leche,3300,efectivo,MERCADO,MERCADO,papa,2023-08
2023-08-24,Almuerzo Yatuza,36000,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-24,HGelados,3000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-24,arepas noche tia,32000,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-24,pan desayuno,1000,efectivo,MERCADO,MERCADO,papa,2023-08
2023-08-24,electrolit,7500,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-24,pan con cafe,4400,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-25,Mercado Origen,28281,Debito,MERCADO,MERCADO,papa,2023-08
2023-08-28,gasolina,25000,efectivo,TRANSPORTE CARRO / MOTO,TRANSPORTE CARRO/MOTO/GASOLINA,papa,2023-08
2023-08-28,almuerzo mama,10000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-28,hamburguesa mama,30000,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-28,compra carro,39000000,Debito,inversiones,,papa,2023-08
2023-08-28,libreria,148000,Debito,LIBROS,LIBROS,papa,2023-08
2023-08-28,cafe juan valldez mama,10000,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-28,impuesto 4**10,157432,Debito,inversiones,,papa,2023-08
2023-08-29,pago salud indepiendiente mama,336700,Debito,PAGO SALUD Y PENSIONES,PAGO SALUD Y PENSIONES,papa,2023-08
2023-08-29,almuerzo mama,14000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-29,comida mama,27500,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-29,compra tofu y fruta en ara,33850,Debito,MERCADO,MERCADO,papa,2023-08
2023-08-29,desayuno mama,7000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-30,desayuno mama,14000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-30,almuerzo mama,26000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-08-30,pan y arepas,3400,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-08
2023-09-30,Pago Legon,85000,Debito,PAGO INTERNET,PAGO INTERNET,papa,2023-09
2023-09-30,Pago gas,8736,Debito,PAGO GAS,PAGO GAS,papa,2023-09
2023-09-30,Pago Agua,42630,Debito,PAGO AGUA,PAGO AGUA,papa,2023-09
2023-09-01,Bus a medellin,30000,efectivo,VIAJES,VIAJES,papa,2023-09
2023-09-01,Comida aeropuerto,33000,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-02,cera piernas,26000,efectivo,PELUQUERIA,PELUQUERIA,papa,2023-09
2023-09-02,cafe,5000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-02,Rolon caliente,20000,efectivo,MEDICINA - MEDICO,CITAS MEDICAS,papa,2023-09
2023-09-02,Gorra,30000,efectivo,ROPA,ROPA,papa,2023-09
2023-09-02,Cafe Tostado,9100,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-02,Compra en la gata restaurante poblado,70000,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-02,Tostao cafe,12300,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-02,Retiro cajero,500000,Debito,RETIRO CAJERO,,papa,2023-09
2023-09-02,Almuerzo Pasta,114800,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-02,agua y sal frutas,7850,efectivo,MERCADO,MERCADO,papa,2023-09
2023-09-02,Metro,12000,efectivo,VIAJES,VIAJES,papa,2023-09
2023-09-02,taxi comida,20000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-02,comida amigos,75000,efectivo,VIAJES,VIAJES,papa,2023-09
2023-09-02,pago papa hotel y cruce cuenta,80000,efectivo,VIAJES,VIAJES,papa,2023-09
2023-09-02,taxi a casa,25000,efectivo,VIAJES,VIAJES,papa,2023-09
2023-09-02,taxio a san diego,50000,efectivo,VIAJES,VIAJES,papa,2023-09
2023-09-02,san diego a aeropuerto,30000,efectivo,VIAJES,VIAJES,papa,2023-09
2023-09-03,Techai aeropuerto,68800,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-03,sueros,20620,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-03,onces cafe y camisa pujanza,115800,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-04,Pago hipoteca y abono,2600000,Debito,CUOTA CASA,CUOTA CASA,papa,2023-09
2023-09-04,Mercado mangostinos,6120,efectivo,MERCADO,MERCADO,papa,2023-09
2023-09-04,Desayuno cafetoria,26000,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-04,Mercado origen,122475,Debito,MERCADO,MERCADO,papa,2023-09
2023-09-04,Gasolina,18000,efectivo,TRANSPORTE CARRO / MOTO,TRANSPORTE CARRO/MOTO/GASOLINA,papa,2023-09
2023-09-04,Terpanias y descarga,317000,Debito,DEPORTE ENTRENO + INSCRIPCIONES,DEPORTE ENTRENO + INSCRIPCIONES,papa,2023-09
2023-09-05,prestamo cecilia,2000000,Debito,PRESTAMO,,papa,2023-09
2023-09-05,donacion 20mil pesos iglesia rifa,20000,Debito,OFRENDAS FAMILIA,AYUDAS A FAMILIARES,papa,2023-09
2023-09-05,pago administracion,122000,Debito,PAGO ADMINISTACION CASA,PAGO ADMINISTACION CASA,papa,2023-09
2023-09-05,allianza,341083,Debito,PAGO MEDICINA PREPAGADA,PAGO MEDICINA PREPAGADA,papa,2023-09
2023-09-05,nu bank,1651529,Debito,PAGO TARJETA NUBE,PAGO TARJETA NUBE,papa,2023-09
2023-09-05,pago sanitas pse,101000,Debito,PAGO SALUD Y PENSIONES,PAGO SALUD Y PENSIONES,papa,2023-09
2023-09-05,ayuda futbol thomas,135000,Debito,OFRENDAS FAMILIA,AYUDAS A FAMILIARES,papa,2023-09
2023-09-05,impuesto 4*1000,63982,Debito,CUOTAS DE MANEJO,,papa,2023-09
2023-09-05,arepas,2800,efectivo,MERCADO,MERCADO,papa,2023-09
2023-09-06,ayuda abuelos,50000,Debito,OFRENDAS FAMILIA,AYUDAS A FAMILIARES,papa,2023-09
2023-09-06,Desayunos,13000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-06,Redoxon efervescente + mieltertos,23900,efectivo,MERCADO,MERCADO,papa,2023-09
2023-09-07,Desayuno terapia,7700,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-07,Pastillas frenos bici,55000,Debito,DEPORTE ENTRENO + INSCRIPCIONES,DEPORTE ENTRENO + INSCRIPCIONES,papa,2023-09
2023-09-08,Cafe y torta caminata,11000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-08,panes compartir,11000,efectivo,OFRENDAS FAMILIA,AYUDAS A FAMILIARES,papa,2023-09
2023-09-08,helados casa,3000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-08,arepas,2800,efectivo,MERCADO,MERCADO,papa,2023-09
2023-09-08,cafe americano,5000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-08,Soda,13000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-08,arreglo jardin,10000,efectivo,JARDIN,JARDIN,papa,2023-09
2023-09-08,Mercado ARA,23730,efectivo,MERCADO,MERCADO,papa,2023-09
2023-09-08,Mercado D1,16400,efectivo,MERCADO,MERCADO,papa,2023-09
2023-09-09,Crepes amor discos,46000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-09,hamburguesa,26400,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-09,compra porta bicicletas,400000,Debito,DEPORTE ENTRENO + INSCRIPCIONES,DEPORTE ENTRENO + INSCRIPCIONES,papa,2023-09
2023-09-10,Diezmo,100000,efectivo,DIEZMO,DIEZMO,papa,2023-09
2023-09-10,agua sin gas,3390,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-10,piñas dulces,16000,Debito,MERCADO,MERCADO,papa,2023-09
2023-09-11,Desayuno,18000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-11,Pago sueros,11550,Debito,MERCADO,MERCADO,papa,2023-09
2023-09-12,Mercado Origen,89192,Debito,MERCADO,MERCADO,papa,2023-09
2023-09-13,Desayono terapia,7000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-13,Retiro cajero,500000,Debito,RETIRO CAJERO,,papa,2023-09
2023-09-13,pan y cappuchino tostado,9900,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-13,Peluqueria,35000,efectivo,PELUQUERIA,PELUQUERIA,papa,2023-09
2023-09-13,Mercado Colsubsidio,68096,Debito,MERCADO,MERCADO,papa,2023-09
2023-09-13,Parqueadero,2000,efectivo,TRANSPORTE CARRO / MOTO,TRANSPORTE CARRO/MOTO/GASOLINA,papa,2023-09
2023-09-13,gasolina,15000,efectivo,TRANSPORTE CARRO / MOTO,TRANSPORTE CARRO/MOTO/GASOLINA,papa,2023-09
2023-09-13,claro telefono,37900,Debito,PAGO CLARO MOVIL,PAGO CLARO MOVIL,papa,2023-09
2023-09-13,Mani y uvas,20400,efectivo,MERCADO,MERCADO,papa,2023-09
2023-09-13,arepas,2800,efectivo,MERCADO,MERCADO,papa,2023-09
2023-09-13,Cumple PapaRicardo,100000,Debito,REGALOS,REGALOS,papa,2023-09
2023-09-13,Pagoo NU (compra zapatillas y comidas),1192392,Credito,PAGO TARJETA NUBE,PAGO TARJETA NUBE,papa,2023-09
2023-09-13,Pago energia luz,94949,Debito,PAGO LUZ,PAGO LUZ,papa,2023-09
2023-09-14,Mercado ARA,24100,Debito,MERCADO,MERCADO,papa,2023-09
2023-09-14,arepas,2800,efectivo,MERCADO,MERCADO,papa,2023-09
2023-09-14,Pintura arreglo cocina y llave jardin,30000,efectivo,JARDIN,JARDIN,papa,2023-09
2023-09-14,helados casa,1500,efectivo,MERCADO,MERCADO,papa,2023-09
2023-09-14,Homcenter compra jardin,179000,Debito,OTROS,OTROS,papa,2023-09
2023-09-14,cuota de manejo,9742,Debito,CUOTAS DE MANEJO,,papa,2023-09
2023-09-15,cine,70000,Debito,ENTRETENIMIENTO/VIAJE,ENTRETENIMIENTO/VIAJE,papa,2023-09
2023-09-15,trasnporte cine,28000,efectivo,TRANSPORTE TAXI,TRANSPORTE TAXI,papa,2023-09
2023-09-16,Huevos,21000,efectivo,MERCADO,MERCADO,papa,2023-09
2023-09-16,Galacticos viaje,500000,Debito,ENTRETENIMIENTO/VIAJE,ENTRETENIMIENTO/VIAJE,papa,2023-09
2023-09-17,agua panela,20000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-17,transporet salida bici,60000,efectivo,DEPORTE ENTRENO + INSCRIPCIONES,DEPORTE ENTRENO + INSCRIPCIONES,papa,2023-09
2023-09-17,helados,3000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-17,arepas noche,26000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-17,Bebidas,10000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-17,pan,3000,efectivo,MERCADO,MERCADO,papa,2023-09
2023-09-18,mercado Origen,112910,Debito,MERCADO,MERCADO,papa,2023-09
2023-09-18,homcenter parlante lampara,156700,Debito,COSAS DE CASA,COSAS DE CASA,papa,2023-09
2023-09-18,Transferencia CTA Terapia Fisio,200000,Debito,DEPORTE ENTRENO + INSCRIPCIONES,DEPORTE ENTRENO + INSCRIPCIONES,papa,2023-09
2023-09-19,tecnipagos fincaraiz,45900,Debito,OFRENDAS FAMILIA,AYUDAS A FAMILIARES,papa,2023-09
2023-09-20,arepas,2800,efectivo,MERCADO,MERCADO,papa,2023-09
2023-09-20,arreglo filtro,80000,efectivo,OTROS,OTROS,papa,2023-09
2023-09-20,compre D1,37270,Debito,MERCADO,MERCADO,papa,2023-09
2023-09-20,medicina,35000,Debito,MEDICINA - MEDICO,CITAS MEDICAS,papa,2023-09
2023-09-20,salida famosta,33350,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-23,Desayuno cafe y pan,32000,efectivo,MERCADO,MERCADO,papa,2023-09
2023-09-23,torta y cafe,27000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-23,Helado,1500,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-23,pan y leche,3300,efectivo,MERCADO,MERCADO,papa,2023-09
2023-09-24,Almuerzo Yatuza,36000,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-24,HGelados,3000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-24,arepas noche tia,32000,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-24,pan desayuno,1000,efectivo,MERCADO,MERCADO,papa,2023-09
2023-09-24,electrolit,7500,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-24,pan con cafe,4400,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-25,Mercado Origen,28281,Debito,MERCADO,MERCADO,papa,2023-09
2023-09-28,gasolina,25000,efectivo,TRANSPORTE CARRO / MOTO,TRANSPORTE CARRO/MOTO/GASOLINA,papa,2023-09
2023-09-28,almuerzo mama,10000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-28,hamburguesa mama,30000,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-28,libreria,148000,Debito,LIBROS,LIBROS,papa,2023-09
2023-09-28,cafe juan valldez mama,10000,Debito,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-29,pago salud indepiendiente mama,336700,Debito,PAGO SALUD Y PENSIONES,PAGO SALUD Y PENSIONES,papa,2023-09
2023-09-29,almuerzo mama,14000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-29,comida mama,27500,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-29,compra tofu y fruta en ara,33850,Debito,MERCADO,MERCADO,papa,2023-09
2023-09-29,desayuno mama,7000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-30,desayuno mama,14000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-30,almuerzo mama,26000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-09-30,pan y arepas,3400,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,papa,2023-09
2023-08-04,Mercado mangostinos,6120,Debito,MERCADO,MERCADO,mama,2023-08
2023-09-04,Pago hipoteca y abono,1600000,Debito,CUOTA CASA,CUOTA CASA,mama,2023-09
2023-09-01,helados casa,3000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,hijo,2023-09
2023-09-01,cafe americano,5000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,hijo,2023-09
2023-09-04,carrera de bici,250000,efectivo,DEPORTE ENTRENO + INSCRIPCIONES,DEPORTE ENTRENO + INSCRIPCIONES,hijo,2023-09
2023-09-05,medicina general,20000,efectivo,MEDICINA - MEDICO,CITAS MEDICAS,hijo,2023-09
2023-09-07,salida en bici,55000,efectivo,DEPORTE ENTRENO + INSCRIPCIONES,DEPORTE ENTRENO + INSCRIPCIONES,hijo,2023-09
2023-09-09,Carrera de ponal,400000,efectivo,DEPORTE ENTRENO + INSCRIPCIONES,DEPORTE ENTRENO + INSCRIPCIONES,hijo,2023-09
2023-09-12,Soda,13000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,hijo,2023-09
2023-09-13,Carrera go rigo,800000,efectivo,DEPORTE ENTRENO + INSCRIPCIONES,DEPORTE ENTRENO + INSCRIPCIONES,hijo,2023-09
2023-09-15,tennis addidas,300000,efectivo,ROPA,ROPA,hijo,2023-09
2023-09-18,Salidas en bici de la semana,200000,efectivo,DEPORTE ENTRENO + INSCRIPCIONES,DEPORTE ENTRENO + INSCRIPCIONES,hijo,2023-09
2023-09-25,arepas noche tia,32000,efectivo,COMIDAS AFUERA,COMIDAS AFUERA,hijo,2023-09
